site_1	site_2	class
3nty_A_5P3	4jtq_A_FLP	1
2bxr_A_MLG	2f12_A_HTM	0
4f9w_A_LM4	3hdn_A_GMG	0
4fv0_A_EK3	4ise_A_1FW	0
4kz6_B_ZB6	3wf2_A_NDJ	0
3aza_B_KM0	4bbz_A_4OJ	0
1e26_A_GPB	1pl0_B_BW2	0
3ppk_A_FNI	3ka0_A_MK3	0
3zls_A_92P	3hdm_A_MMG	0
3iai_A_AZM	3e68_A_AT6	0
2ewb_A_ZED	4fkk_A_BES	0
1eqg_A_IBP	2nn1_A_M28	0
4l23_A_X6K	3iw4_A_LW4	0
2zm1_A_KSF	4i8v_A_BHF	0
3pm0_A_BHF	2v61_A_C18	0
1etr_H_MIT	1h1b_A_151	0
2hi4_A_BHF	1no6_A_794	0
3fxw_A_F10	3c5u_A_P41	0
3ecn_A_IBM	1zkn_A_IBM	0
3mpf_A_N2D	2hi4_A_BHF	0
2qu2_A_251	2hi4_A_BHF	0
1wok_A_CNQ	3ad4_A_KBM	0
4ny4_A_2QH	3elj_A_GS7	0
2jle_A_I15	3pgl_A_RZX	0
3o4u_A_TLA	3m3z_A_3F5	0
3kgp_A_4AZ	2nn1_A_M28	0
2jj3_A_JJ3	2f12_A_HTM	0
4klb_A_1RV	3iai_A_AZM	0
4ez5_A_0RS	2pl0_A_STI	0
4fkk_A_BES	2ewb_A_ZED	0
4bqy_A_FNT	4ny9_A_2Q4	0
1zkn_A_IBM	3dyn_B_IBM	0
3tda_A_PN0	1l2s_A_STC	0
3s73_B_EVF	3mhw_U_ABV	0
4q0n_A_2XD	2d82_A_TTR	0
3dyn_B_IBM	3itu_A_IBM	0
3iw4_A_LW4	1og5_A_SWF	0
2nmx_A_M25	1pl6_A_572	0
4l23_A_X6K	4fux_A_E75	0
2b8t_A_THM	1ot3_A_THM	0
2z5x_A_HRM	3kku_A_B95	0
4bbz_A_4OJ	3eqm_A_ASD	0
2hi4_A_BHF	3v8s_A_0HD	0
3kku_A_B95	3mdz_A_EZL	0
3tcp_A_CKJ	3hdm_A_MMG	0
3tda_A_PN0	4eyj_A_N61	0
4klb_A_1RV	4lu3_A_AZM	0
4jgv_A_T94	3m3z_A_3F5	0
2hi4_A_BHF	2v61_A_C18	0
1og5_A_SWF	1no6_A_794	0
4l59_A_1VZ	4qqd_A_36X	0
3f81_A_STT	4c52_A_X0D	0
3n8i_A_NLA	3pgl_A_RZX	0
2hz0_A_GIN	2hi4_A_BHF	0
1q4x_A_G24	3cds_A_GRR	0
4kp8_A_E1G	1pl6_A_572	0
2yu1_A_AKG	2bk3_A_FOF	0
3sm9_A_Z99	1iss_A_MCG	0
2jle_A_I15	2hi4_A_BHF	0
3ddu_A_552	2e1q_A_SAL	0
1etr_H_MIT	3o4u_A_TLA	0
2osc_A_MUH	1r9o_A_FLP	0
4e5d_A_0NJ	3ack_A_KSR	0
3ddu_A_552	2gbi_A_XIH	0
1qki_A_NAP	4g37_A_XLX	0
3pm0_A_BHF	2f11_A_IEM	0
3vw9_A_HPJ	4crt_A_ASS	0
3kku_A_B95	2iok_A_IOK	0
4gl5_A_G29	2qbq_A_4B3	0
2gbi_A_XIH	3tbg_A_RTZ	0
1b9s_A_FDI	2f10_A_BCZ	0
4k9x_A_8AW	2nn7_A_M29	0
4jgv_A_T94	3v4j_A_PQR	0
4m0e_A_1YL	3iai_A_AZM	0
1zkn_A_IBM	3itu_A_IBM	0
3tda_A_PN0	1d5j_A_MM3	0
4l23_A_X6K	3r2b_A_05B	0
3vw9_A_HPJ	4bbz_A_4OJ	0
3ks9_A_Z99	2hi4_A_BHF	0
4m0e_A_1YL	4i8v_A_BHF	0
3ecn_A_IBM	1xos_A_VIA	0
1u3q_A_272	1cvj_A_A	0
4dit_A_0KD	4bbz_A_4OJ	0
2xuc_A_XRG	3ch9_A_XRG	0
2znq_A_401	1s6h_A_4BZ	0
2v0m_A_KLN	3mdz_A_EZL	0
4gqs_A_0XV	3ch6_A_311	0
3ccb_A_B2Y	2e1q_A_SAL	0
2z5x_A_HRM	3ayk_A_CGS	0
3pm0_A_BHF	2zm1_A_KSF	0
1zly_A_DQB	1juj_A_LYA	0
3ddu_A_552	3pm0_A_BHF	0
3et7_A_349	3ldq_A_3P1	0
3o5x_A_JZG	4nie_A_NBH	0
1me3_A_P10	3f7b_A_AG5	0
1ets_H_MID	3f81_A_STT	0
2wk6_A_IUR	3nbq_A_URF	0
2hi4_A_BHF	4hvs_A_647	0
4oq5_A_2UU	4nie_A_NBH	0
3tda_A_PN0	2nmx_A_M25	0
2wd2_A_MS5	4ey7_A_E20	0
4cqa_A_ID6	1uum_A_AFI	0
2wms_A_ZYS	1w0g_A_MYT	0
1cqe_A_FLP	4do3_A_0LA	0
3n8x_A_NIM	3mdz_A_EZL	0
1x7b_A_041	3v4j_A_PQR	0
1r9o_A_FLP	2y37_A_A54	0
2f11_A_IEM	4i8v_A_BHF	0
3f7b_A_AG5	3e68_A_AT6	0
2wpf_A_WPF	3sqp_A_3J8	0
1mfu_A_HMC	3vw9_A_HPJ	0
1nqc_A_C4P	2cma_A_F20	0
3nty_A_5P3	2ine_A_PAC	0
4gqs_A_0XV	4cx7_A_S71	0
3ouj_A_AKG	2xue_A_AKG	0
4l23_A_X6K	3tbg_A_RTZ	0
4cdf_B_W2C	3q77_A_2HY	0
3b7o_A_MLT	1qki_A_NAP	0
1nav_A_IH5	3az1_A_DS2	0
3o4u_A_TLA	2xyu_A_Q9G	0
3gch_C_OAC	1r9o_A_FLP	0
3gp0_A_NIL	3hdm_A_MMG	0
4fyr_A_BES	3opm_A_LUI	0
2qct_A_561	1u3r_A_338	0
1xry_A_BES	4fkk_A_BES	0
2e4x_A_C5B	1iss_A_MCG	0
1zly_A_DQB	1diu_A_BDM	0
4gq0_A_QAP	3cv6_A_HXS	0
1o5a_B_696	2hi4_A_BHF	0
1qki_A_NAP	3pgl_A_RZX	0
3tda_A_PN0	4nmh_A_2KG	0
4gqs_A_0XV	4u0j_A_566	0
1onh_A_WY4	1jvj_A_IM2	0
3f81_A_STT	3gsp_A_SGP	0
1ht8_A_34C	4gl7_A_0XJ	0
4jgv_A_T94	4iui_A_1GQ	0
4e5d_A_0NJ	1cvj_A_A	0
4l23_A_X6K	4gqs_A_0XV	0
4m0e_A_1YL	1az1_A_ALR	0
3kk6_A_CEL	4kp8_A_E1G	0
3o4u_A_TLA	1cvj_A_A	0
3gch_C_OAC	3swz_A_TOK	0
4or0_A_NPS	4oq6_A_2UV	0
2hi4_A_BHF	3m37_A_M37	0
4ey7_A_E20	2ovx_A_4MR	0
3tbg_A_RTZ	2ivu_A_ZD6	0
1cvj_A_A	2i0j_A_I0G	0
3o4u_A_TLA	3l0j_A_HC9	0
4o1z_A_MXM	3iai_A_AZM	0
4k9x_A_8AW	2r9x_A_WH6	0
1yqy_A_915	4awi_A_AQ2	0
1uvt_H_I48	3pgl_A_RZX	0
2jle_A_I15	1bx4_A_ADN	0
2osc_A_MUH	1w0g_A_MYT	0
4gqs_A_0XV	4kz5_A_1U3	0
3iw4_A_LW4	3omv_A_SM5	0
1o48_A_853	3wix_A_LC3	0
1x7b_A_041	2xyu_A_Q9G	0
3f7b_A_AG5	4k9x_A_8AW	0
2f10_A_BCZ	3hb5_X_E2B	0
3s3g_A_TLT	3cv6_A_HXS	0
3iai_A_AZM	1pl6_A_572	0
1zly_A_DQB	1lca_A_CB3	0
3kwb_X_ORH	3q77_A_2HY	0
3kk6_A_CEL	1oq5_A_CEL	0
4oqb_C_2UT	2v0m_A_KLN	0
3swz_A_TOK	3rcd_A_03P	0
2f12_A_HTM	3vw9_A_HPJ	0
4li5_A_1WY	4kya_A_1UG	0
2f11_A_IEM	2e1q_A_SAL	0
1u9e_A_397	1ysg_A_4FC	0
3n8i_A_NLA	3wix_A_LC3	0
2ewy_A_DBO	2hi4_A_BHF	0
1w0g_A_MYT	4ps7_A_2WJ	0
3ax7_A_SAL	1mfu_A_HMC	0
2i0v_A_6C3	2hi4_A_BHF	0
4i5x_A_FLF	3nty_A_5P3	0
3tda_A_PN0	2z8c_A_S91	0
3gp0_A_NIL	4a4l_A_939	0
3iw4_A_LW4	4jt6_B_X6K	0
2itt_A_AEE	3swz_A_TOK	0
3hd3_A_25B	4ey7_A_E20	0
3o5x_A_JZG	1uvt_H_I48	0
3da9_B_44U	1og5_A_SWF	0
1qki_A_NAP	3f81_A_STT	0
1zly_A_DQB	1pl0_B_BW2	0
2r9x_A_WH6	4k9x_A_8AW	0
4klb_A_1RV	4kp8_A_E1G	0
2p2a_B_MP9	3ks9_A_Z99	0
2f13_A_DYM	1r0e_A_DFN	0
1qki_A_NAP	3b7o_A_MLT	0
4gqs_A_0XV	2bhj_A_FC1	0
3pm0_A_BHF	3ccb_A_B2Y	0
3aza_B_KM0	1mfu_A_HMC	0
4fv7_A_E94	4ful_A_0VU	0
3eq8_A_X98	2rip_A_34Q	0
3tbg_A_RTZ	1agw_B_SU2	0
3n66_A_XFN	1j2c_A_BLA	0
3r2y_A_P4O	3h1v_X_TK1	0
1m9j_A_CLW	2hi4_A_BHF	0
2hi4_A_BHF	3rhx_B_3RH	0
3f81_A_STT	3kyt_A_HC2	0
4jps_A_1LT	3vev_A_0H4	0
1gxf_A_QUM	4bdt_A_HUW	0
3e7o_A_35F	1pwp_A_NSC	0
3qt0_A_486	3eqm_A_ASD	0
3iai_A_AZM	1w0g_A_MYT	0
4ey7_A_E20	1lox_A_RS7	0
2oz7_A_CA4	2f11_A_IEM	0
3tbg_A_RTZ	3ks9_A_Z99	0
3tda_A_PN0	966c_A_RS2	0
3pm0_A_BHF	4m0e_A_1YL	0
4an1_A_2P8	1tom_H_MIN	0
4lu3_A_AZM	3e68_A_AT6	0
3eta_A_351	2hi4_A_BHF	0
4i5x_A_FLF	1z6p_A_194	0
3gsp_A_SGP	4oq6_A_2UV	0
4fkk_A_BES	1xry_A_BES	0
3tda_A_PN0	4pmp_A_31W	0
2osc_A_MUH	2hi4_A_BHF	0
4hw2_A_19H	2xyu_A_Q9G	0
4gqs_A_0XV	4eyj_A_N61	0
3swz_A_TOK	4ey7_A_E20	0
1diu_A_BDM	1pl0_B_BW2	0
3eq7_A_X99	3n0t_A_OPY	0
3aza_B_KM0	3bju_A_LYS	0
4ly1_A_20Y	3az1_A_DS2	0
2f11_A_IEM	3s3g_A_TLT	0
2wbd_A_RO5	1bx4_A_ADN	0
3wix_A_LC3	3n8i_A_NLA	0
1ets_H_MID	4ifh_B_1EF	0
4ijv_A_1EN	2hi4_A_BHF	0
4k9x_A_8AW	4bky_A_82B	0
3ecn_A_IBM	3tvx_A_PNX	0
1juj_A_LYA	1pl0_B_BW2	0
4cx7_A_S71	2hi4_A_BHF	0
2xvn_A_KLS	2nmx_A_M25	0
3tbg_A_RTZ	3eah_A_327	0
3sp9_A_IL2	4gl5_A_G29	0
3kku_A_B95	3wix_A_LC3	0
1sqo_A_UI2	4kp8_A_E1G	0
3oil_A_VZ5	1w0f_A_STR	0
1qki_A_NAP	4oq6_A_2UV	0
3tda_A_PN0	4ful_A_0VU	0
3kku_A_B95	2yjd_A_YJD	0
4f9y_A_LM3	3txo_A_07U	0
2gbg_A_1AD	1w0f_A_STR	0
2y1w_A_849	3smq_A_TDU	0
1juj_A_LYA	1zly_A_DQB	0
3i06_A_QL2	4bbz_A_4OJ	0
3ad4_A_KBM	2e1q_A_SAL	0
4ny4_A_2QH	3zbf_A_VGH	0
1r9o_A_FLP	3grj_A_G14	0
1r9o_A_FLP	4cbt_A_9F4	0
1r9o_A_FLP	4eyj_A_N61	0
2xxt_A_KAI	2e4x_A_C5B	0
2f11_A_IEM	2hi4_A_BHF	0
3ntz_A_3TZ	1pl0_B_BW2	0
3swz_A_TOK	4kz9_A_1U7	0
3tbg_A_RTZ	4g34_A_924	0
4ey7_A_E20	3huk_A_J0Z	0
3tda_A_PN0	3eai_A_328	0
2q0b_A_ACP	3tda_A_PN0	0
2z5x_A_HRM	3ack_A_KSR	0
1oq5_A_CEL	3kk6_A_CEL	0
4or0_A_NPS	3pgl_A_RZX	0
3fzt_A_4JZ	1w0g_A_MYT	0
3gbb_A_MS8	2e4x_A_C5B	0
3pgl_A_RZX	3spf_A_B50	0
2y37_A_A54	2hi4_A_BHF	0
2bhj_A_FC1	3mdz_A_EZL	0
3wix_A_LC3	3fzm_A_3GO	0
4gqs_A_0XV	3gch_C_OAC	0
4kfj_A_1R0	3bel_A_POX	0
3tda_A_PN0	2jle_A_I15	0
3tda_A_PN0	3qri_A_919	0
4jq8_A_KJ8	1bgo_A_I10	0
3mdz_A_EZL	1pl6_A_572	0
3pgl_A_RZX	4nie_A_NBH	0
3udm_A_09A	3p2v_A_DOY	0
4bgk_A_RTK	2yu1_A_AKG	0
3tda_A_PN0	3hng_A_8ST	0
1zly_A_DQB	1e26_A_GPB	0
3tvx_A_PNX	3dyn_B_IBM	0
4mqt_A_2CU	1gxf_A_QUM	0
4nmh_A_2KG	2bgd_A_T1D	0
1s6h_A_4BZ	2p54_A_735	0
4jx8_A_AE6	2z6j_A_TUI	0
2f11_A_IEM	4gl5_A_G29	0
1og5_A_SWF	3ks9_A_Z99	0
2hi4_A_BHF	2x2l_A_X2L	0
3q3b_A_55E	2bgd_A_T1D	0
1s6h_A_4BZ	3r5n_A_MLO	0
2vya_A_PF7	1be6_A_TCA	0
3tbg_A_RTZ	4foc_A_0UU	0
1mfu_A_HMC	2e1q_A_SAL	0
4gqs_A_0XV	3r7r_A_FAZ	0
4n3r_A_2GU	2ofv_A_242	0
2yu1_A_AKG	2ilm_A_AKG	0
3ddu_A_552	4i8v_A_BHF	0
3aza_B_KM0	2f11_A_IEM	0
2i3z_A_LIR	1og5_A_SWF	0
3ac1_A_KZI	3s7s_A_EXM	0
2xvn_A_KLS	3iai_A_AZM	0
2ewb_A_ZED	4fyr_A_BES	0
2yb0_A_DUR	3t6y_A_DU2	0
4eym_A_0RX	2hi4_A_BHF	0
1q41_A_IXM	2bk5_A_ISN	0
1nav_A_IH5	3adx_A_IMN	0
3fr0_A_AJB	3prz_A_3RZ	0
4gl5_A_G29	3sp6_A_IL2	0
3ua5_A_06X	4gl7_A_0XJ	0
4jk4_A_DIU	3f81_A_STT	0
1w0g_A_MYT	4kp8_A_E1G	0
3nw2_A_MPW	4kp5_A_E1F	0
4ey5_A_HUP	3mdz_A_EZL	0
3tda_A_PN0	2cha_C_TSU	0
3max_A_LLX	2hi4_A_BHF	0
3v4j_A_PQR	4iwf_A_15Q	0
1lwo_A_CHI	3h6k_A_33T	0
1r9o_A_FLP	4u0j_A_566	0
2oz2_A_D1R	2v7a_A_627	0
1bgo_A_I10	2hi4_A_BHF	0
3tda_A_PN0	1t46_A_STI	0
2z5x_A_HRM	3adu_A_MYI	0
1r9o_A_FLP	1o5a_B_696	0
4ey6_A_GNT	3s7s_A_EXM	0
4i8v_A_BHF	2v61_A_C18	0
1gmy_A_DFA	2hi4_A_BHF	0
4lsj_A_LSJ	2hi4_A_BHF	0
4gqs_A_0XV	1m9j_A_CLW	0
2hi4_A_BHF	4g34_A_924	0
1wax_A_LO1	2c70_A_PNZ	0
4li5_A_1WY	3k45_A_51P	0
2cha_C_TSU	1s6h_A_4BZ	0
3tbg_A_RTZ	4at3_A_LTI	0
1og5_A_SWF	1m9j_A_CLW	0
2f12_A_HTM	2qh6_A_ODE	0
2v0m_A_KLN	4eym_A_0RX	0
